Date,GDP per capita,Annual Growth Rate (%)
1900,1193.5246582352077,2.4942215230800144
1901,1669.3746683760664,-1.411020245034658
1902,2038.0516998636551,-0.8685990013377036
1903,2341.394357120203,4.289879319689555
1904,2427.843490936997,2.24500341761713
1905,2514.280805901736,-1.9356206386835924
1906,2552.741775864154,-1.2896991999377754
1907,2987.1680872938723,2.644512383756391
1908,3291.7144430480444,-1.9645689130764692
1909,3648.6700061681067,-0.8743436400775093
1910,3668.75640837305,1.8411365255661027
1911,4154.012235932427,2.843266383848853
1912,4571.909129924634,2.5637288165182035
1913,4685.955294156989,-0.4301148337760816
1914,4785.049528088468,2.985254549432751
1915,4884.91773791665,-0.3392563875223995
1916,5043.996436966824,0.2777978871148741
1917,5311.127088466621,3.225439835826169
1918,5532.780147601257,2.5474302933305024
1919,5685.4824262982975,3.944563873459246
1920,5995.2903447122635,2.6032902461024037
1921,6073.642336431764,1.9781602233483015
1922,6226.793214214022,-1.3442766252033527
1923,6416.310517427931,0.5740106214160345
1924,6649.784809694278,-0.14358342622792186
1925,7044.521030776855,-0.29207249634641497
1926,7152.361184034451,4.811073883267119
1927,7414.33605885712,0.7516840726673228
1928,7714.619197599522,4.244325886239793
1929,7747.379899832321,2.4179703819808402
1930,8055.076877264026,3.5636791247915394
1931,8148.633697870799,1.518459651736345
1932,8190.508978433586,2.0383271923845134
1933,8665.46289168772,1.4476238567320472
1934,9148.622587894253,-0.6332990854136886
1935,9554.737288471319,3.057164806830537
1936,9713.99803536627,-0.03459346291400944
1937,9771.857371229398,-1.8297882349798231
1938,10117.131554220356,2.5183060713501746
1939,10342.80627615276,-0.7602252441506574
1940,10412.605011226702,4.5832100904704
1941,10665.241697181225,4.677500039018112
1942,10692.092072527683,4.40405073154314
1943,11147.659069546286,0.5911109017881109
1944,11284.461260530294,-1.891803684297928
1945,11619.097179863746,4.498229938114077
1946,11781.835607147557,0.9972890382212003
1947,12046.668937524684,4.766583733305687
1948,12324.55697440289,4.74533983962477
1949,12425.135657610399,3.9710661882715206
1950,12910.232125215032,0.061142244487099706
1951,13300.047208661977,0.6956841002134766
1952,13770.40169002843,3.9579567006179985
1953,14218.867091737977,0.21845403609394376
1954,14521.838081355409,-0.8135507731973526
1955,14983.556456516735,1.897608837208451
1956,15036.917782522176,4.553083419125467
1957,15142.949385107557,2.8722085767248107
1958,15175.110756673721,1.990428190625555
1959,15344.52261874772,-1.3197645436046201
1960,15544.974490695566,2.305050586894188
1961,15687.935516264775,4.930376950729843
1962,16104.01689574922,-1.0194118933443317
1963,16288.82602582908,1.628307566546157
1964,16436.483935575896,4.141611503495688
1965,16712.405016323435,3.185380324279431
1966,16791.45788656107,2.8791101869668756
1967,17194.53440713055,2.917388587909765
1968,17241.064222533638,0.5164380585382862
1969,17734.638821467892,0.05514290985145376
1970,18123.038758423252,3.6655280883495953
1971,18230.409442374996,3.670793762754265
1972,18243.11527976556,4.069506230060726
1973,18652.691379708427,4.392683867895299
1974,19009.05147819376,1.5793967920265644
1975,19376.264990533844,1.5106140628103972
1976,19764.187460409958,3.588066252767426
1977,19810.46933975966,2.5497475154443556
1978,19996.117546746354,2.9137681408039233
1979,20062.893385913667,3.5705486860527076
1980,20495.81406459271,4.230037392722964
1981,20811.230146738213,0.36596609796075086
1982,20983.37017891601,0.6290806684796082
1983,21024.513770556165,-1.342126421113917
1984,21186.89510819684,2.0479609869732176
1985,21356.234935989945,-1.7484040834228054
1986,21723.741963375596,1.2591861269272213
1987,22046.14512433965,1.7985124429530366
1988,22490.87936820205,0.005788764897991072
1989,22732.264681531407,2.1358328239830753
1990,22800.865862041177,-1.786498250426654
1991,23160.355807780445,-1.738562678755499
1992,23543.140481602724,3.7582039246176073
1993,23828.16630841178,0.5213344898788401
1994,24215.940226589515,-1.1105764114368064
1995,24467.900068808067,1.6557028203836306
1996,24734.039155205242,3.389954871690276
1997,24953.53425420093,-0.48925280752209765
1998,24975.989626305538,2.360233330733002
1999,25038.856425532256,-1.402567745043624
2000,25064.256726518757,-1.6382279518197462
2001,25386.09782803801,1.719482420977036
2002,25550.13225876541,1.7844458512707457
2003,25809.331897436114,2.4620093104874456
2004,26264.0394696599,3.082639336058631
2005,26396.19266194285,4.830964556237742
2006,26607.280294230306,1.6141024381083673
2007,26987.5003521164,0.260695310588722
2008,27109.611453207293,3.566303363380926
2009,27157.3316090234,-0.10417424116548046
2010,27309.309820951148,1.0727999449394527
2011,27398.30825170561,-1.4508053306041382
2012,27863.86010135347,-1.8225447960917975
2013,28269.839087340035,4.738538902745475
2014,28590.206928030144,3.851860843585441
2015,29027.222617222127,2.8718194426558856
2016,29431.021934902692,0.8626706108998894
2017,29532.44126375685,-0.7869397595040795
2018,29979.795173016937,-0.9049407013023978
2019,30254.072871555607,-0.2482997128478326
2020,30659.718547586,1.8445866529428434
2021,31108.80328454851,3.0021714589004365
2022,31274.624987284722,2.621381637024119
2023,31338.550430303283,-0.040462721378400124
2024,31460.238659948835,4.684056964642359
2025,31679.5214763757,3.16527841687038
2026,32090.34871167772,1.880478367579805
2027,32522.10669747333,2.2820452236404654
2028,32535.51324143361,0.9372004369945293
2029,32795.77941969661,-0.26588307349189777
2030,33010.31081123952,0.4918087505588309
2031,33129.14363837018,3.304922773250584
2032,33197.87766836368,-1.899245579591709
2033,33373.30910235146,-1.1874915164515865
2034,33845.33485726859,-1.6779815058477308
2035,34013.70429395876,-1.714898383767209
2036,34277.91169861301,3.9882240880770503
2037,34632.39098847165,2.9256050156601656
2038,34820.5694936375,1.3192168036112761
2039,35306.742714170774,-1.3151608754429898
2040,35788.34188869241,1.4413111258178266
2041,35921.71521364684,1.3143023954639599
2042,36175.36698153411,-0.7875869106298938
2043,36332.79735334433,1.0369615446658114
2044,36482.36919558929,0.789533140781614
2045,36510.44379979301,2.3109506863655156
2046,36819.130323443154,2.4456555560735067
2047,37075.4430448253,-1.6828719315956884
2048,37110.667632937795,0.6222883023852983
2049,37257.204400413735,2.381019409999655
2050,37712.254684537394,1.521953810060614
2051,37839.64001096421,3.995428888318256
2052,37920.638498288914,2.610855421332615
2053,38170.47035082492,-0.8594590104299922
2054,38663.43907333912,-1.506018768196991
2055,38792.04615637976,2.4969349474442097
2056,39131.39257460864,-1.8144208262086474
2057,39514.58618611971,2.1004290689142433
2058,39641.02858267599,4.581611689974703
2059,40007.854593495795,2.0283192451311525
2060,40198.06832852823,0.7171894834456536
2061,40517.89818551908,2.5030175290964722
2062,40838.32774379192,1.2077702334406162
2063,41110.85733898855,1.8193175252115443
2064,41165.09932631521,4.590253661435677
2065,41584.39754915394,0.7027184646054199
2066,41751.57978099009,4.7283339467674
2067,41852.97385108602,4.337454493692446
2068,41882.95367044785,-0.6294620564749249
2069,42182.49121261009,-1.5144708938738418
2070,42524.49774991281,-1.2945539903580134
2071,42542.625786087454,-1.872447220439152
2072,42803.5513846541,-1.3388992747085013
2073,42924.53431450109,2.7810474139144983
2074,43250.668981801726,-1.501679460778397
2075,43346.10853201417,0.23282941205632923
2076,43694.66802368438,3.914127176786182
2077,43894.168343371646,-1.837096449849219
2078,44363.16603785264,3.7012793781225506
2079,44440.55130048418,-0.02701657658620049
2080,44617.673812498804,-1.1728462066484062
2081,44683.275837906695,2.8771601575490546
2082,45146.37571086319,2.402599927459188
2083,45586.27199401987,4.14230409468937
2084,45722.6633916003,3.1454973066272007
2085,46056.05557415704,3.62436651269394
2086,46466.49445225564,-0.0257579920008546
2087,46748.542849939375,-0.7579231935419402
2088,47018.07163333382,3.254303261486008
2089,47146.57925587504,3.6478431748708484
2090,47202.19961209993,4.933535994004713
2091,47651.83533349706,0.8883237383799854
2092,48103.040181507095,0.6041266005494821
2093,48423.259895571,3.434890725193978
2094,48599.38449318486,0.38562478177112514
2095,48780.497184745065,4.515301279224953
2096,49146.215467391485,4.008889262901082
2097,49595.799494768245,1.0029581916251287
2098,50040.47184265815,3.256097474540482
2099,50432.61086012839,3.281800118592776
